company_id,edge_type,val_id,node_type
5078366482.0,Macro Industry,Real Estate,Industry
5000459645.0,Macro Industry,Consumer Staples,Industry
5083685841.0,Macro Industry,High Technology,Industry
5002935804.0,Macro Industry,Consumer Products and Services,Industry
5083685906.0,Macro Industry,Media and Entertainment,Industry
5001244154.0,Macro Industry,Industrials,Industry
5044526166.0,Macro Industry,Industrials,Industry
5083685986.0,Macro Industry,Industrials,Industry
5083686152.0,Macro Industry,Consumer Staples,Industry
5044619869.0,Macro Industry,Materials,Industry
4297780845.0,Macro Industry,Energy and Power,Industry
5083687190.0,Macro Industry,Real Estate,Industry
5083686330.0,Macro Industry,Consumer Products and Services,Industry
5083686340.0,Macro Industry,High Technology,Industry
5083686354.0,Macro Industry,Materials,Industry
5083686335.0,Macro Industry,Financials,Industry
5015125848.0,Macro Industry,Industrials,Industry
5083687320.0,Macro Industry,Healthcare,Industry
4298521755.0,Macro Industry,Healthcare,Industry
5000514211.0,Macro Industry,Industrials,Industry
5045910725.0,Macro Industry,Consumer Products and Services,Industry
4298229499.0,Macro Industry,Consumer Staples,Industry
5035459347.0,Macro Industry,Industrials,Industry
4296274876.0,Macro Industry,Healthcare,Industry
5083687366.0,Macro Industry,Energy and Power,Industry
5063331515.0,Macro Industry,Industrials,Industry
5083686438.0,Macro Industry,Consumer Products and Services,Industry
4295907792.0,Macro Industry,High Technology,Industry
5044734708.0,Macro Industry,High Technology,Industry
5050989925.0,Macro Industry,Industrials,Industry
5083687414.0,Macro Industry,Media and Entertainment,Industry
5042385671.0,Macro Industry,High Technology,Industry
5045223846.0,Macro Industry,Healthcare,Industry
5037455802.0,Macro Industry,Industrials,Industry
5055431806.0,Macro Industry,Consumer Products and Services,Industry
5080190741.0,Macro Industry,Consumer Staples,Industry
5083687542.0,Macro Industry,Consumer Staples,Industry
5044339921.0,Macro Industry,High Technology,Industry
5082428051.0,Macro Industry,Consumer Products and Services,Industry
5083687704.0,Macro Industry,Real Estate,Industry
5035672124.0,Macro Industry,High Technology,Industry
5040043546.0,Macro Industry,Retail,Industry
5083687738.0,Macro Industry,Industrials,Industry
5074825279.0,Macro Industry,Financials,Industry
5083687980.0,Macro Industry,Industrials,Industry
4295902344.0,Macro Industry,Financials,Industry
5068324056.0,Macro Industry,Telecommunications,Industry
5083688028.0,Macro Industry,Consumer Staples,Industry
5081895250.0,Macro Industry,Real Estate,Industry
5045821376.0,Macro Industry,Financials,Industry
5035740860.0,Macro Industry,High Technology,Industry
5083688601.0,Macro Industry,Financials,Industry
5083687567.0,Macro Industry,Industrials,Industry
5083688895.0,Macro Industry,Industrials,Industry
4295877981.0,Macro Industry,Industrials,Industry
5047749294.0,Macro Industry,Financials,Industry
5044798262.0,Macro Industry,Media and Entertainment,Industry
5046729802.0,Macro Industry,Materials,Industry
5082430545.0,Macro Industry,Financials,Industry
5044563658.0,Macro Industry,Consumer Products and Services,Industry
5044749302.0,Macro Industry,Retail,Industry
4295912711.0,Macro Industry,Financials,Industry
5057563949.0,Macro Industry,Industrials,Industry
5044790736.0,Macro Industry,Consumer Staples,Industry
5043466509.0,Macro Industry,Financials,Industry
4295873238.0,Macro Industry,Materials,Industry
5074513308.0,Macro Industry,Real Estate,Industry
5059983255.0,Macro Industry,Consumer Products and Services,Industry
5000052650.0,Macro Industry,Industrials,Industry
5083689022.0,Macro Industry,High Technology,Industry
4295883561.0,Macro Industry,Consumer Products and Services,Industry
4296271015.0,Macro Industry,Industrials,Industry
5039705411.0,Macro Industry,Financials,Industry
5001314170.0,Macro Industry,Industrials,Industry
5043431749.0,Macro Industry,Materials,Industry
5070505259.0,Macro Industry,Consumer Staples,Industry
5082056290.0,Macro Industry,High Technology,Industry
5074856864.0,Macro Industry,Industrials,Industry
5047819891.0,Macro Industry,High Technology,Industry
5037991547.0,Macro Industry,Healthcare,Industry
5044738553.0,Macro Industry,Industrials,Industry
5083689503.0,Macro Industry,High Technology,Industry
5083689502.0,Macro Industry,High Technology,Industry
5059086308.0,Macro Industry,High Technology,Industry
5000524803.0,Macro Industry,High Technology,Industry
5083690177.0,Macro Industry,Consumer Products and Services,Industry
5000522517.0,Macro Industry,Consumer Staples,Industry
5051784596.0,Macro Industry,Financials,Industry
5083690306.0,Macro Industry,Real Estate,Industry
5083689534.0,Macro Industry,Materials,Industry
4296130099.0,Macro Industry,Industrials,Industry
5083690305.0,Macro Industry,Consumer Products and Services,Industry
5000398832.0,Macro Industry,Financials,Industry
4298193137.0,Macro Industry,Materials,Industry
5083689536.0,Macro Industry,Consumer Products and Services,Industry
5038059031.0,Macro Industry,Materials,Industry
5082266765.0,Macro Industry,Real Estate,Industry
5083689612.0,Macro Industry,Healthcare,Industry
5083689614.0,Macro Industry,Healthcare,Industry
5083689619.0,Macro Industry,Healthcare,Industry
5038068029.0,Macro Industry,Materials,Industry
5083689616.0,Macro Industry,Government and Agencies,Industry
4295880454.0,Macro Industry,Retail,Industry
5083689621.0,Macro Industry,Real Estate,Industry
4297861404.0,Macro Industry,Financials,Industry
5044790604.0,Macro Industry,Industrials,Industry
5083690476.0,Macro Industry,Real Estate,Industry
5083690483.0,Macro Industry,Industrials,Industry
5039944336.0,Macro Industry,Financials,Industry
5083690353.0,Macro Industry,Industrials,Industry
5082143352.0,Macro Industry,Consumer Products and Services,Industry
5074676198.0,Macro Industry,Consumer Staples,Industry
5083690419.0,Macro Industry,Consumer Staples,Industry
5083690425.0,Macro Industry,Media and Entertainment,Industry
5083690540.0,Macro Industry,High Technology,Industry
5000618954.0,Macro Industry,Materials,Industry
5044756944.0,Macro Industry,Industrials,Industry
4298311987.0,Macro Industry,Consumer Staples,Industry
5083690685.0,Macro Industry,Industrials,Industry
5079150800.0,Macro Industry,Industrials,Industry
5078360127.0,Macro Industry,Healthcare,Industry
5083118106.0,Macro Industry,Financials,Industry
5063211153.0,Macro Industry,Industrials,Industry
5083692085.0,Macro Industry,Real Estate,Industry
5082042658.0,Macro Industry,Financials,Industry
5083692261.0,Macro Industry,Consumer Products and Services,Industry
5081460164.0,Macro Industry,Consumer Products and Services,Industry
5051398732.0,Macro Industry,Materials,Industry
5083692569.0,Macro Industry,Industrials,Industry
5047168718.0,Macro Industry,Media and Entertainment,Industry
5083692598.0,Macro Industry,Financials,Industry
5083692600.0,Macro Industry,Healthcare,Industry
5083692606.0,Macro Industry,Industrials,Industry
5083692300.0,Macro Industry,Industrials,Industry
5067936250.0,Macro Industry,Industrials,Industry
5083692624.0,Macro Industry,Consumer Products and Services,Industry
5083692361.0,Macro Industry,Consumer Products and Services,Industry
5010074227.0,Macro Industry,Consumer Staples,Industry
5083785257.0,Macro Industry,High Technology,Industry
5043318651.0,Macro Industry,High Technology,Industry
4298246615.0,Macro Industry,Industrials,Industry
5083692688.0,Macro Industry,Industrials,Industry
5083692694.0,Macro Industry,Industrials,Industry
5083692695.0,Macro Industry,Industrials,Industry
5083692687.0,Macro Industry,High Technology,Industry
5083692689.0,Macro Industry,Materials,Industry
5065974240.0,Macro Industry,Real Estate,Industry
5065974234.0,Macro Industry,Real Estate,Industry
5082530066.0,Macro Industry,Retail,Industry
5000569739.0,Macro Industry,Real Estate,Industry
5083692757.0,Macro Industry,Consumer Products and Services,Industry
5059093922.0,Macro Industry,Telecommunications,Industry
5083692836.0,Macro Industry,Financials,Industry
5060705093.0,Macro Industry,Energy and Power,Industry
5044637165.0,Macro Industry,Healthcare,Industry
5073972615.0,Macro Industry,Financials,Industry
5066549382.0,Macro Industry,High Technology,Industry
5035928900.0,Macro Industry,Industrials,Industry
5037850190.0,Macro Industry,Industrials,Industry
5000858695.0,Macro Industry,Industrials,Industry
5083692948.0,Macro Industry,Financials,Industry
5083693976.0,Macro Industry,Materials,Industry
5083693990.0,Macro Industry,Financials,Industry
5071395785.0,Macro Industry,Energy and Power,Industry
5059050143.0,Macro Industry,Consumer Products and Services,Industry
5037631092.0,Macro Industry,High Technology,Industry
5081468478.0,Macro Industry,High Technology,Industry
5058308815.0,Macro Industry,Consumer Products and Services,Industry
5079196553.0,Macro Industry,Consumer Staples,Industry
5083694209.0,Macro Industry,Consumer Staples,Industry
5081081891.0,Macro Industry,High Technology,Industry
5001436791.0,Macro Industry,Healthcare,Industry
5063168731.0,Macro Industry,Energy and Power,Industry
5036890634.0,Macro Industry,Media and Entertainment,Industry
5083694330.0,Macro Industry,Industrials,Industry
5083694218.0,Macro Industry,Energy and Power,Industry
5083694333.0,Macro Industry,Industrials,Industry
4298253592.0,Macro Industry,Consumer Staples,Industry
5083694345.0,Macro Industry,Energy and Power,Industry
5083694358.0,Macro Industry,Energy and Power,Industry
5045624256.0,Macro Industry,Industrials,Industry
5083694379.0,Macro Industry,Consumer Products and Services,Industry
5083694236.0,Macro Industry,Healthcare,Industry
5083694243.0,Macro Industry,Energy and Power,Industry
5063184814.0,Macro Industry,Industrials,Industry
5035709577.0,Macro Industry,Energy and Power,Industry
5069408667.0,Macro Industry,Industrials,Industry
5000919632.0,Macro Industry,Consumer Staples,Industry
4296458655.0,Macro Industry,Media and Entertainment,Industry
5083694645.0,Macro Industry,High Technology,Industry
5083694473.0,Macro Industry,Consumer Staples,Industry
5083694474.0,Macro Industry,High Technology,Industry
5083694512.0,Macro Industry,Industrials,Industry
5083694571.0,Macro Industry,Consumer Products and Services,Industry
5083694576.0,Macro Industry,Financials,Industry
5001425582.0,Macro Industry,Financials,Industry
5054881425.0,Macro Industry,High Technology,Industry
5044603609.0,Macro Industry,Consumer Products and Services,Industry
5083694577.0,Macro Industry,Consumer Products and Services,Industry
5083694863.0,Macro Industry,Materials,Industry
4296946185.0,Macro Industry,High Technology,Industry
4296946185.0,Macro Industry,High Technology,Industry
5046734123.0,Macro Industry,Industrials,Industry
5048743912.0,Macro Industry,Industrials,Industry
5083694892.0,Macro Industry,Consumer Products and Services,Industry
4298464814.0,Macro Industry,High Technology,Industry
4297009254.0,Macro Industry,Healthcare,Industry
4296394348.0,Macro Industry,Consumer Products and Services,Industry
4297984663.0,Macro Industry,Healthcare,Industry
5039679128.0,Macro Industry,Consumer Staples,Industry
5035935981.0,Macro Industry,Materials,Industry
5066553338.0,Macro Industry,Industrials,Industry
5083695000.0,Macro Industry,High Technology,Industry
4297424987.0,Macro Industry,Industrials,Industry
5037847419.0,Macro Industry,Energy and Power,Industry
5083695255.0,Macro Industry,Consumer Products and Services,Industry
4295862549.0,Macro Industry,Healthcare,Industry
5001232527.0,Macro Industry,Financials,Industry
5083695528.0,Macro Industry,Financials,Industry
4298121281.0,Macro Industry,Materials,Industry
5000472478.0,Macro Industry,Materials,Industry
5028808363.0,Macro Industry,Healthcare,Industry
5039695999.0,Macro Industry,Retail,Industry
5040143575.0,Macro Industry,Retail,Industry
5072804389.0,Macro Industry,Healthcare,Industry
5046308538.0,Macro Industry,High Technology,Industry
5053444689.0,Macro Industry,Industrials,Industry
5059948118.0,Macro Industry,Materials,Industry
5083696479.0,Macro Industry,High Technology,Industry
5036882749.0,Macro Industry,Consumer Products and Services,Industry
5061169027.0,Macro Industry,Industrials,Industry
5083696497.0,Macro Industry,Industrials,Industry
5083696489.0,Macro Industry,Consumer Products and Services,Industry
5054061265.0,Macro Industry,Consumer Products and Services,Industry
5083680699.0,Macro Industry,Consumer Products and Services,Industry
5083680706.0,Macro Industry,Consumer Staples,Industry
5083680708.0,Macro Industry,Consumer Staples,Industry
5083680511.0,Macro Industry,Consumer Staples,Industry
5083696157.0,Macro Industry,Healthcare,Industry
5083696547.0,Macro Industry,Industrials,Industry
5039618295.0,Macro Industry,Financials,Industry
4295866261.0,Macro Industry,Materials,Industry
5063725250.0,Macro Industry,Industrials,Industry
5080168308.0,Macro Industry,Consumer Products and Services,Industry
5036771916.0,Macro Industry,Real Estate,Industry
5036771979.0,Macro Industry,Real Estate,Industry
4296646801.0,Macro Industry,Consumer Staples,Industry
5083696701.0,Macro Industry,Consumer Products and Services,Industry
5035726373.0,Macro Industry,High Technology,Industry
5083696746.0,Macro Industry,Media and Entertainment,Industry
5040051509.0,Macro Industry,Consumer Products and Services,Industry
5083696766.0,Macro Industry,Energy and Power,Industry
5070823457.0,Macro Industry,Retail,Industry
5001345068.0,Macro Industry,Industrials,Industry
5055441395.0,Macro Industry,Industrials,Industry
5043836228.0,Macro Industry,Telecommunications,Industry
5083697283.0,Macro Industry,Industrials,Industry
5053940658.0,Macro Industry,Consumer Products and Services,Industry
5079971786.0,Macro Industry,Industrials,Industry
5083696513.0,Macro Industry,High Technology,Industry
5083243785.0,Macro Industry,Consumer Products and Services,Industry
5083697333.0,Macro Industry,Consumer Products and Services,Industry
5000391173.0,Macro Industry,Consumer Staples,Industry
5071534113.0,Macro Industry,Retail,Industry
5008501471.0,Macro Industry,Healthcare,Industry
5035453080.0,Macro Industry,Industrials,Industry
5083697368.0,Macro Industry,Consumer Staples,Industry
5074546011.0,Macro Industry,Financials,Industry
5055466294.0,Macro Industry,High Technology,Industry
5082114998.0,Macro Industry,Financials,Industry
5001420978.0,Macro Industry,Consumer Products and Services,Industry
5083697632.0,Macro Industry,Materials,Industry
5073665435.0,Macro Industry,High Technology,Industry
